bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
48,developer,resident,1586.87,1586.87,12.0,12.0,132.2,0.3637
62,developer,resident,6221.51,6221.51,12.0,12.0,518.5,0.3637
69,developer,resident,914.08,914.08,12.0,12.0,76.2,0.3637
116,developer,resident,46971.17,46971.17,12.0,12.0,3914.3,0.3637
117,developer,resident,4146.66,4146.66,12.0,12.0,345.6,0.3637
123,developer,resident,9314.82,9314.82,12.0,12.0,776.2,0.3637
125,developer,resident,157441.88,157441.88,12.0,12.0,13120.2,0.3637
128,developer,resident,1213.93,1213.93,12.0,12.0,101.2,0.3637
132,developer,resident,6322.17,6322.17,12.0,12.0,526.8,0.3637
140,developer,resident,1587.14,1587.14,12.0,12.0,132.3,0.3637
157,developer,resident,2087.7,2087.7,12.0,12.0,174.0,0.3637
383,developer,resident,954.64,954.64,12.0,12.0,79.6,0.3637
442,developer,resident,27129.43,27129.43,12.0,12.0,2260.8,0.3637
529,developer,resident,1510.8,1510.8,12.0,12.0,125.9,0.3637
557,developer,resident,1540.03,1540.03,12.0,12.0,128.3,0.3637
566,developer,resident,1554.65,1554.65,12.0,12.0,129.6,0.3637
586,developer,resident,7579.14,7579.14,12.0,12.0,631.6,0.3637
589,developer,resident,4828.44,4828.44,12.0,12.0,402.4,0.3637
634,developer,resident,1550.87,1550.87,12.0,12.0,129.2,0.3637
635,developer,resident,2198.27,2198.27,12.0,12.0,183.2,0.3637
636,developer,resident,4449.66,4449.66,12.0,12.0,370.8,0.3637
637,developer,resident,1024.12,1024.12,12.0,12.0,85.3,0.3637
642,developer,resident,446.22,446.22,12.0,12.0,37.2,0.3637
643,developer,resident,5653.03,5653.03,12.0,12.0,471.1,0.3637
647,developer,resident,3160.5,3160.5,12.0,12.0,263.4,0.3637
663,developer,resident,444.38,444.38,12.0,12.0,37.0,0.3637
664,developer,resident,694.93,694.93,12.0,12.0,57.9,0.3637
665,developer,resident,7790.64,7790.64,12.0,12.0,649.2,0.3637
63,developer,resident,86572.66,86572.66,42.0,42.0,2061.3,0.3159
588,developer,resident,50379.34,50379.34,42.0,42.0,1199.5,0.3159
104,developer,resident,6788.0,6788.0,18.0,18.0,377.1,0.2956
165,developer,resident,5751.57,5751.57,18.0,18.0,319.5,0.2956
382,developer,resident,8299.91,8299.91,18.0,18.0,461.1,0.2956
398,developer,resident,3856.48,3856.48,18.0,18.0,214.2,0.2956
457,developer,resident,3072.46,3072.46,18.0,18.0,170.7,0.2956
552,developer,resident,3563.31,3563.31,18.0,18.0,198.0,0.2956
571,developer,resident,3401.67,3401.67,18.0,18.0,189.0,0.2956
583,developer,resident,2329.11,2329.11,18.0,18.0,129.4,0.2956
639,developer,resident,3717.18,3717.18,18.0,18.0,206.5,0.2956
645,developer,resident,3637.67,3637.67,18.0,18.0,202.1,0.2956
65,developer,resident,53105.1,53105.1,48.0,48.0,1106.4,0.2929
67,developer,resident,65676.14,65676.14,90.0,90.0,729.7,0.2929
103,developer,resident,87786.5,87786.5,138.0,138.0,636.1,0.2929
105,developer,resident,70063.49,70063.49,138.0,138.0,507.7,0.2929
106,developer,resident,86944.51,86944.51,138.0,138.0,630.0,0.2929
107,developer,resident,76527.71,76527.71,120.0,120.0,637.7,0.2929
113,developer,resident,53605.21,53605.21,114.0,114.0,470.2,0.2929
115,developer,resident,169948.17,169948.17,138.0,138.0,1231.5,0.2929
121,developer,resident,269716.92,269716.92,174.0,174.0,1550.1,0.2929
135,developer,resident,177919.77,177919.77,138.0,138.0,1289.3,0.2929
137,developer,resident,174568.23,174568.23,144.0,144.0,1212.3,0.2929
144,developer,resident,86546.16,86546.16,138.0,138.0,627.1,0.2929
145,developer,resident,86042.09,86042.09,138.0,138.0,623.5,0.2929
147,developer,resident,382203.24,382203.24,180.0,180.0,2123.4,0.2929
149,developer,resident,79862.22,79862.22,138.0,138.0,578.7,0.2929
164,developer,resident,101196.8,101196.8,126.0,126.0,803.1,0.2929
167,developer,resident,38375.84,38375.84,72.0,72.0,533.0,0.2929
175,developer,resident,83794.48,83794.48,108.0,108.0,775.9,0.2929
268,developer,resident,145284.23,145284.23,150.0,150.0,968.6,0.2929
272,developer,resident,77698.61,77698.61,144.0,144.0,539.6,0.2929
276,developer,resident,149613.22,149613.22,138.0,138.0,1084.2,0.2929
373,developer,resident,82469.42,82469.42,102.0,102.0,808.5,0.2929
377,developer,resident,6977.94,6977.94,48.0,48.0,145.4,0.2929
388,developer,resident,18031.46,18031.46,60.0,60.0,300.5,0.2929
435,developer,resident,72276.33,72276.33,150.0,150.0,481.8,0.2929
438,developer,resident,119979.43,119979.43,150.0,150.0,799.9,0.2929
474,developer,resident,81353.7,81353.7,120.0,120.0,677.9,0.2929
477,developer,resident,81863.95,81863.95,120.0,120.0,682.2,0.2929
531,developer,resident,43182.84,43182.84,84.0,84.0,514.1,0.2929
554,developer,resident,60308.96,60308.96,78.0,78.0,773.2,0.2929
568,developer,resident,70691.13,70691.13,48.0,48.0,1472.7,0.2929
569,developer,resident,63768.95,63768.95,48.0,48.0,1328.5,0.2929
630,developer,resident,315850.59,315850.59,150.0,150.0,2105.7,0.2929
666,developer,resident,364832.63,364832.63,168.0,168.0,2171.6,0.2929
669,developer,resident,247664.84,247664.84,120.0,120.0,2063.9,0.2929
152,developer,resident,149099.67,149099.67,168.0,168.0,887.5,0.2857
